0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
0.0387197632172768,-0.023829170304022623,-0.012887147858665494,-0.025922894068773544,-0.01297670565484577,-0.0029800722105334542,-0.024027430412137712,-0.017134364604359017,-0.01607896814822055,-0.00013166848935094845,0.002398281819731159,-0.030141165667180437,-0.005430105401077174,-0.034206744211660686,-0.007271270465021262,-0.023415046235041276,-0.031997213182904334,-0.04424815616590877,-0.03282095438218547,-0.05678572941543054,-0.05320840628727889,-0.06767983906426123,-0.07256765458688863,0.1424549864515256,-0.11058675920042915,-0.0276770722611941,-0.012825760341974017,0.062135461971138436,0.007420378677379674,-0.006896346823075542,0.041775599263208646,0.03195549755957351,-0.05611690750169023,0.012319439383724186,-0.003994164341516925,-0.0049453543989256814,-0.011801853351769621,-0.0032740689702492687,0.0054980607131838175,-0.01746665893501439,0
0.03910348597607924,-0.021476565890552895,-0.011980556303295519,-0.024349383486420816,-0.004281015425795568,-0.006045157767710939,-0.022707466205080126,-0.005537920863873918,-0.0005568939195096644,0.0022653183822035072,0.0038880879629909094,0.004530281280505344,0.0014032798134803663,-0.00531030244801564,-0.042722268096463296,-0.016201197157861245,-0.002740466888759426,0.019973559235734333,-0.011114682623902793,0.005599165623569603,-0.085082732871054,-0.019857379206178232,0.009033380830415159,0.008313881504343791,0.04256783668298825,0.055055579087919235,0.011307801057802953,0.008487058299522392,-0.08159107066591789,0.05489882575692041,-0.010802169520976563,0.12227304668424412,0.08779739669805187,0.09324291329513701,0.01876630628999455,0.023016316596003266,0.1483697623927903,-0.2627521420041259,-0.06029453561207979,-0.23006729674769763,0
0.048445368303317936,-0.007496597716590012,-0.003548955905565021,-0.030719109154430498,0.011866530563022455,-0.00942185624780385,-0.01569110965600735,-0.017106138392633596,0.006111017834504444,-0.004581881547203579,-0.0016829886798397481,-0.006017049759822526,0.03377300271589666,0.0064422364084631215,-0.026161624490881878,-0.00101034947263438,-0.0023109258044716873,0.0010548059755779247,0.028524318840688786,0.009393059762718958,-0.02432508142358629,0.044095401509627416,0.025644837512565452,0.007564286968596445,-0.0020174255005140384,0.013934783635415999,0.0033697655052111197,0.00022299287837835267,-0.03201126218744455,0.043093308557081156,0.015188628525055946,-0.0034464296276599995,-0.03131737083687951,-0.004443933814901455,-0.009971213009730341,-0.012116983629990564,-0.009439263668361172,-0.014746180167512477,-0.03499287890163676,0.004725885961808652,1
0.04276856135547014,-0.026554416461324455,-0.01609903330009823,-0.02855562541682398,-0.02159843884968968,-0.006436770621249133,-0.014652915757791122,-0.011177169249754025,-0.014406923385511639,-0.010409478658413573,-0.00263488270801552,-0.0331280147040085,-0.01124083681124698,-0.007461372384266978,0.039288287438303524,-0.025402049637303654,-0.05405509106382343,0.03266340250786808,-0.027563840508004832,-0.010879435447844654,0.02388339108017118,-0.0393798597082552,-0.015370865347235174,0.007329659882439643,0.023584963850655373,0.03438192599092992,-0.019551211078713982,0.029377858156730743,-0.011097550235344918,0.005814728020789908,-0.015960219402694733,-0.03399427074173,0.01981492324581603,0.021769841473551124,0.019333449807231742,0.017245374180693693,0.017075923514844753,-0.0023066570614100994,0.00788806870480053,0.007827530280528232,0
0.17147818478492008,-0.0971242325918107,-0.15779491016157424,-0.0889892041996167,-0.17376651399087062,-0.2030067444757213,0.7973170996322164,0.06944545152876361,0.11305391709137165,-0.11086188378522302,-0.01753821079836508,0.1090395623142454,-0.03307401072213694,-0.1607894283681496,-0.11470499383958786,-0.015744651061079726,0.018694212401765158,-0.039055245875715336,-0.0015226453982940319,-0.016923747503089143,0.03410329857540748,0.02326618554565671,-0.0020988318565769142,0.01147113702413182,0.007890263250690477,-0.018876185867448117,0.01589142327801198,0.007305572872941925,-0.022051530242208902,-0.0006903410275784123,0.02780014152277021,0.023944125300439347,-0.0011754931602428822,-0.00952465451514686,0.008210594876376332,-0.02554821464294153,-0.06651046543560782,0.019309788728003006,0.02650060971143736,-0.0002585479933282205,0
0.05516664438216766,-0.002214437145665866,-0.040844358697614776,0.03551813348244874,0.0130991275136281,-0.0011380421689882242,-0.018202985411426374,-0.014247579367601486,-0.002080698062849215,-0.00035499730970339603,-0.0009578035640283489,-0.009025681357287577,0.006765154082282052,-0.014714664129270626,-0.02189155610613431,0.003963458927235032,0.028683384298400626,0.003875826552789065,0.05112975794084192,0.019652763755593695,-0.04228347128820628,0.0026590914181614618,0.011981226756534813,0.02045005793486881,0.020293656255619366,-0.0004588509252975266,-0.021926668919860642,-0.00730708245652276,-0.015574929028276487,-0.021842690167751325,0.005687718113636339,-0.022119986090810687,0.03800813494338383,0.01671894715288802,-0.003044657453393647,0.015656874597993427,-0.01258767799191668,0.01053618801400293,0.008976646473024324,-0.015608238375599347,1
0.05592967261623164,-0.03015729921020253,-0.01500579020310422,-0.040909587901309684,-0.0036062885264670315,-0.012067407665463365,-0.032075291416446,-0.02219588710302118,-0.019393644967353567,0.0322818838993835,-0.010893322466536653,-0.040577450551511615,0.0013266009415668033,-0.030420556469017073,-0.04073029049944467,-0.028633216604385614,-0.030456026878230638,0.010170462799858343,-0.02110814786688055,-0.0030405593664947833,0.015643638771740423,-0.0241252153042094,-0.044348438449075954,-0.02358669536413624,0.0474769889140275,0.0068780162525675145,0.10011588127089459,0.0010884559430920392,0.027551064482613415,-0.0039926223331015155,-0.02920267923424488,-0.043615516272446773,0.0683704057926287,-0.057608338067845655,0.028382162102547723,0.057752509637183036,-0.03565181098418955,0.02421796053586472,-0.022923441305315376,-0.0001431405470267475,0
0.025403346062042094,-0.01264494458179917,-0.004963915920473785,-0.015540209702781605,-0.002130453653646319,-0.006749989976214398,-0.013204458550409876,-0.004545117301070723,-0.005288511281220384,-0.0004883687432782326,0.006382680233740891,-0.003979618401360607,0.005075127978669703,-0.012114122210845379,-0.014317113670936039,-0.0014348773844471859,-0.005277225874165723,-0.00622005209345101,-0.01287858728845098,-0.005005166303959212,0.010974923277227008,-0.006303201834174453,0.0032076095729619437,-0.00534627014720834,0.012010893731299958,-0.0018376859873362335,-0.0046159173272645035,-0.0023165499397340816,-0.0027351559824131595,-0.005764958298062791,-0.0053711230141445954,-0.002136242737010388,-0.0006606100566629552,-0.007766242186507996,0.002865628664536425,0.009530455668164963,0.009976528892070824,0.0031297535569711574,-0.016870275889342472,0.013028865739926948,1
0.22520758522831913,-0.405146802546273,0.5428661319016541,0.3567137057115707,0.10382408966060673,0.052969984880960753,0.08949973100592251,0.003456847368832532,0.013874965631189284,0.018871126057097926,-0.03582467338232271,0.011553230742138368,-0.010756246897744032,0.008575984765389583,0.03409157648437049,-0.053242313212966914,0.007973634667497388,-0.011908922801103141,-0.01913270070376142,-0.027485934269001106,-0.02270800247595903,0.00029422226029994774,0.011483658746825087,-0.008935819480186805,0.01592907052959367,0.005486272411126738,0.00700289882664248,0.02104095864476291,0.0021622707856364413,-0.0018787493407126327,-0.0017122344128288165,0.011717857667553774,-0.011681435330589513,0.0073651530083362025,-0.01117682557693648,0.0037120454959651194,0.0028069016219958768,-0.0032389603524891294,-0.005038119885041077,0.010992602815107663,0
0.05155606356194837,-0.03437216694574581,-0.019029931918887584,-0.02887986948743236,-0.028823048492991537,-0.02556005350618836,0.03236716099955415,-0.012601460222818175,-0.005352961428665261,-0.014539527819107976,0.0013106875785669986,-0.030166123905666267,-0.011996970897078716,-0.0069832590428420185,0.018857661864774555,-0.025231423030185964,0.005997110205789228,-0.00527860278665785,-0.04365352003379572,0.10792360322250923,0.009190286528363971,0.008566085716518583,-0.00044542389856190275,0.023936813107939478,-0.017914200075873164,-0.046107211193791235,0.0184333503173794,-0.06037067422260107,0.005537174090930106,0.010408233886435934,0.036929031559229844,0.026642114294370252,-0.02488237985666017,-0.035254052848078705,0.059626707975365886,-0.018207401503913513,0.018433383684991818,-0.02095581322860494,-0.00485739929963401,0.027138457425422587,0
0.048190919144416526,-0.029249523114931637,-0.004810025555979368,-0.017666358121122886,-0.01486128241172919,-0.01450733536802365,-0.018685717857930512,-0.01496698698250042,-0.012946636998397073,-0.011707742727859727,0.004952694311943233,-0.024974666127136603,0.004724334769087622,-0.002160555040943434,0.004563353509363132,-0.022647745085795284,-0.00931890166041973,0.007675179264334206,0.00015606928633142775,0.010248883939441764,0.0021219960927929427,0.016968329420507276,0.017315821845335096,0.016467744655754735,-0.007307107495765687,-0.004587677534187974,-0.011746183504057475,-0.025295480728633822,0.011021530044767587,-0.007879746322199439,-0.0002919910974892694,0.017599039904280262,-0.007271573747425807,-0.012506042678084417,0.021382272330192537,-0.02753664086270026,0.021878850696779938,-0.01893744269118438,0.0028773402511052307,0.03836316802869852,0
0.056294638809458813,-0.021639017825603978,0.0038275207610136944,-0.027976577414558057,0.01657571650620122,-0.0041727967824093225,-0.021757511136107077,-0.022734799758849653,0.02270550941269816,-0.005105325474940312,-0.005616624148235654,-0.0013179683829875142,0.013570274008639773,-0.0019500127764797742,-0.011701295463489504,-0.02622399548636073,-0.005061502066551234,0.016659785175480973,0.025409615526564594,0.015421840333423049,0.0021213904582878464,0.00816550926976594,-0.014663317442907822,-0.015833717776281956,-0.005006988713311789,-0.027979545680993125,0.017521358921850798,-0.009986553713486824,-0.001373724144634187,0.012795326081659647,-0.00564083687179321,0.005744822741301646,-0.019847123912658925,-0.008442598964442095,0.024297506077751867,-0.002607957000543678,-0.007079645856419993,-0.004944569323673664,0.005079949803870411,0.0038368086831204124,1
0.0286963663058293,-0.018137232562016367,-0.010036328223668031,-0.01387314706114889,-0.014349675128746518,-0.01617077770454918,0.01627605089658696,-0.009010444887368388,-0.0021398834318373636,-0.012280380227479317,0.0017375550466522055,-0.0074145658758835884,-0.0033551972580458563,-0.0033389805849229413,-0.001763230995786929,0.013022672076026275,-0.0005341527444359989,0.0019198254651294966,0.018736610291914698,-0.0009066675002205254,-0.016956916919865284,0.00794756176985991,0.007714661833437347,-0.019182454807239426,-0.008730713914890132,-0.013107631043580002,0.0036933526258850127,-0.027361137657306193,0.0015555214720382863,0.008990837241641186,-0.0025652084703856907,0.008220773869056371,-0.017224892664005623,0.013902302944390175,0.008852735051217019,-0.010704805645601426,0.017440356965142643,-0.01028873786788216,-0.026953539301598214,-0.007728330194453561,0
0.04088054970494472,-0.018653937071491756,-0.006749389064043364,-0.013983179533164695,-0.013937782863199747,-0.014585420057554366,-0.010074797131944181,-0.02160639403059222,-0.0064859666891170075,-0.013061158635394894,-0.009172950051293047,-0.021447256918761648,0.019341456171367892,-0.012469403094887246,-0.015366508767106222,0.003239517044839834,0.041430364913361974,-0.005260752620714874,0.06570445952471489,0.015213674212639076,0.006882783674856183,-0.06276605184725002,0.08405047840615715,-0.04245541069322998,-0.06433001626120767,0.01372887401003031,-0.015423770047208924,9.11921283065541e-05,-0.002279719362147371,-0.002507712383216748,0.002615367221734466,-0.01417027561137659,0.01840785103111988,-0.020282036666861875,0.005995211326267985,-0.007394338186393266,-0.011013298534177474,0.007084902143378164,0.0013147331310392509,-0.020070152933254162,1
0.09917303387185035,-0.058900986477087115,-0.02706405767638901,-0.06365639762597655,-0.027495376087385726,-0.02487471925707685,-0.05287026986110772,-0.01763778044507102,-0.01953419387681612,-0.005049251442295153,0.02549055563132051,-0.04718409337656613,-0.02065140565162923,-0.028398897653886493,0.002804563586902279,-0.03478772858147945,-0.03594588425222285,-0.02580980431392188,-0.07951648361605916,-0.06103013425661966,0.04826476241631283,-0.008427249188709008,-0.02539237528770179,-0.0237431414889913,0.03302237420203874,0.010601911567671169,0.018343774474218554,0.05524359599983068,-0.021760988532821372,-0.05631615484574515,-0.012573449536811639,-7.56526096791265e-05,-0.016291968239098495,-0.030732903749559844,-0.007855499420606885,0.0010864443574283465,0.0069197202158276065,0.004699737371315816,-0.06719239981950807,0.0228283215183986,1
0.02646850426636832,-0.01675339260923882,-0.006806916830135413,-0.011902766836788462,-0.004797190179590823,-0.007634954190098065,-0.01914890009603741,-0.006581384536437117,-0.006926925172833319,-9.455405514708059e-05,-0.011486500472669262,-0.012473480963670906,0.0013195956854288363,-0.02185007805962188,-0.022681437819236396,-0.009053026816861605,0.012569652409428044,-0.0020985117524535283,0.011644412359684279,0.012929635220959291,-0.014488754370227359,0.009109277571746949,0.0026160259159761124,0.0008977813858217546,0.0054018852023667175,0.019213187269808415,-0.033052372268105035,-0.032854422859277845,0.0004898121679049149,0.005951975643533809,-0.00011237963018526846,-0.022794311531512127,0.021613795938666996,0.009288989530795511,0.008601176645992213,0.009664573010284356,-0.016574250300739227,0.017156345124060474,0.009940149209998446,-0.02393241669513811,1
0.04268330783481388,-0.02392003368876765,-0.013425711199828359,-0.026533553782616705,-0.008560003225307302,-0.007753961600706163,-0.025109268707088836,-0.00971803356604449,0.01807473161845715,0.012603485344774268,0.001231488646460116,0.0033523568883660005,0.0020615048311889454,0.0010435905169141062,-0.03865517632255491,-0.01764196228613404,-0.0003603332172428178,0.021631247368541964,-0.007565981454395031,0.0048889159570286505,-0.08050839990250104,-0.021807514581509185,0.01667209196946116,0.007979110716459719,0.04304230946222171,0.05738926194577036,0.004559553928783762,-0.0014155580625375976,-0.08147605759896678,0.055078079711803105,-0.009385837474062627,0.13140863936721262,0.08316060427106989,0.085070798977629,0.02204534365415902,0.027175441846003203,0.15028897710166475,-0.2566939313798678,-0.05984672871432619,-0.2202690327973917,0
0.018450095731566203,-0.0007282063088446594,-0.0009265677312695116,-0.00411633204535168,-0.007497892831098425,-0.005994836668214286,-0.005349724830977056,-0.009871115499702541,-0.002109617164597067,0.004091694502188645,-0.0017921983395377357,-0.0019266769021974673,0.0029402794301319393,-0.010223848281668273,-0.008923643371916489,0.014339192904515657,0.05586705417025671,0.09414407049015991,-0.029181556029689894,-0.012597197569634492,-0.017714512062954494,-0.008214959140239002,0.007112341474070567,0.006154645728344862,-0.0038285123813855725,0.006195092452199054,-0.015830071850117065,0.002578329423084902,-0.005994117119991735,0.003493056098753254,-0.001889282982004803,0.0003633192379830805,-0.0029590757834116552,0.005521366402032737,0.002144607350059561,0.0006761489555411606,-0.0020193088066881573,0.008754993688700318,-0.001983647303041197,-0.010548308358594867,0
0.02129814863682706,-0.008718548037236732,-0.004581658370575594,-0.013804057021119075,0.004042207609694844,-0.004499705536060234,-0.01329459796727654,-0.0026962845101960275,0.011147767889557915,-0.003928333316522217,0.0056630168785755395,0.018526067779050248,-0.002159753632220544,-0.002008262977170471,-0.000138357302549132,-0.003992779297003457,0.0019916197050631724,-0.0015429030739534011,0.0019247930362024203,0.0031273882129548816,-0.002193110995788026,-0.002792266576029042,-0.0002798804704838245,0.0019070026980564803,0.0018960742773090587,0.007203178255338736,-0.005175781135246593,-0.010741672946935671,-0.0020954363044964146,0.00313485776378473,0.006111619399520934,0.023620668216114204,-0.007495251135675887,0.010532437162968259,0.002453072401031653,0.008132793986383943,0.002957019331793839,-0.001909841100104304,-0.005262129009232189,-0.00016337029145123438,1
0.029408689633596507,-0.008103805534127435,-0.0044502276319593834,-0.027546918671778782,0.02211790821009429,-0.0023837569968555867,-0.009660555053960542,0.0019593962089482922,-0.010470753172353336,0.008038007301161661,-0.01307934965297506,-0.015058190791313519,-0.0018262645764858482,-0.008752287064520975,-0.02707876880630823,-0.008530749822081757,-0.004811364094220366,0.01288760949090814,0.04134018305681359,-0.004986306385668648,-0.046073977760023185,-0.00904768502514818,-0.03337651443806621,-0.014123233162479152,0.01797126826053564,-0.022981461196376885,0.12467594164167058,0.008879890459431702,0.05418384861279833,0.002751866431040891,0.007661317862624648,-0.018458552107261942,0.031120152195629754,-0.04228468637647324,-0.024255973458241882,0.011857314698451067,-0.020081344651407408,-0.008350004541523239,0.00043653415335583436,-0.0049337305411555794,0
0.05197612327469522,-0.025804405401376074,-0.03237982481270286,-0.00550223519509437,-0.008245162466954649,-0.012872730941940368,-0.0041179867483526625,-0.015417890323472048,-0.01325664666741837,-0.005014278846785009,-0.008800046156045509,-0.017061080193574576,-0.005721044054486763,-0.019734520582329215,-0.020278476112711462,-0.016244951601271228,-0.01627043914889635,-0.018373792630234413,-0.02846715501640649,-0.02178237559972784,0.007028713029128017,-0.010337231407729283,0.0006790423904518559,-0.01047280590109939,0.011169036061583548,0.0009330030809334586,-0.00850242828619601,-0.005386438545901733,-0.016684889927559052,-0.007190322789197889,-0.013579666084469541,-0.004575104469481764,0.019141438417150946,0.01708205877057597,-0.0070697430861679,0.029750480227656834,0.03210737895230138,-0.002992868755921383,0.03977561750843306,-0.013612862829732255,1
0.04692258920287794,-0.029660082245495045,-0.014450560731415195,-0.03158398188882615,-0.023557983148343786,0.007027275249357374,-0.01694074359857448,-0.00042962946011428755,0.05303919412336752,0.022599620849614623,0.03385097082610889,0.025581988079838972,-0.0016830254263762205,-0.01132125947781491,-0.02003116959103513,-0.0055173792473620685,-0.006272077270268052,0.0015408810533945763,-0.0193282696649555,-0.02174661625557452,0.012845959433548652,-0.008240621905540146,-0.02615894719923432,-0.021779853727313933,0.017174811605138184,-0.0036769557239042833,-0.025532189717765427,0.04486091321690132,-0.042328861067521636,-0.0365407665322048,-0.02088189865557453,-0.01818337214548399,-0.043882384835753366,-0.0009622111678781788,-0.02783299250265571,-0.04312163754744783,0.007549847627979743,0.002242925897503809,-0.02234560595709488,0.0201241161483849,0
0.056646114345488816,-0.04163717270122266,-0.00891142474362136,-0.023101881000829574,-0.020700810920425916,-0.0169449644531065,-0.03545618736833788,-0.03275307280450579,-0.020045823742975647,-0.014563577585257084,-0.00318831869167355,-0.04654812608262087,-0.021825835147543896,-0.04008084553437688,-0.02177108343302957,-0.04054897391795309,0.0031678845600494263,-0.05606306448402876,-0.0942877727962427,0.004196188136492316,0.01119454145391864,-0.002069262570639754,0.011665305040051109,-0.07503653530475937,-0.006454237533380603,-0.03211082041408021,0.0048007455649878485,0.11982860843089355,0.03176068136491538,-0.08672979184418787,-0.05408256628426316,0.00238733658579036,0.0475227860537113,-0.08525447204744589,-0.021135467474687433,0.03155550506344758,0.06112356868428391,0.1689822669837026,-0.14600127085847214,0.062478125789198896,0
0.04999362247327864,-0.03173152539695847,-0.01595100773656882,-0.026659150856915007,-0.021468459543720918,-0.012796158715867888,-0.03257962236112907,0.008404579515644673,-0.02087697130020556,-0.0016032233939561676,0.009919594167567337,-0.019563197301461804,-0.005835461774268505,-0.015519731429615727,-0.005712093383466491,-0.032616889163254725,-0.05408300403145645,0.005315360998534122,-0.03502354740488027,-0.036386160604562526,0.012683894999037496,0.07082722225978981,0.07229237214539079,0.03280453095472801,-0.005601863722471636,0.03945812650813449,0.01375608784926506,0.02122486246110678,-0.004010804372059638,-0.018362680535463378,0.012420305822703953,-0.00830446700058112,0.011528852295228782,-0.020073910610510778,-0.01936224569048433,-0.0226419570302594,-0.008252294725866693,0.051940324618747556,0.007595091844607734,-0.04597781256592758,1
0.06360966034156076,-0.00998724288108076,0.0135796458088926,-0.0100063045447862,-0.020787488524945767,-0.006932623891768233,-0.02107267558109544,-0.020396648164477907,-0.015695360678083976,-0.011415539974113376,0.0038797612399659237,0.004080194797100225,0.015876150815176085,-0.003518710553786283,-0.0033768600284535648,-0.03732909910892254,-0.04113287289468219,0.03705004581727864,0.046540450525349386,-0.02331689256813081,0.04731409067316252,0.019769635738811974,-0.017726548629230284,-0.007655838713244423,-0.008899209087868152,-0.04495322412436335,-0.01973066118157437,-0.007708442948277716,-0.004059992031529435,0.00030314363852696987,-0.012433088420029275,-0.005499433190071747,0.007710865612398711,0.009705756392048478,0.014713682166735334,0.01472618819914392,0.005929796752863601,0.0016272125917601893,0.014925815883478289,0.012621353360253097,0
